,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
41909,GJ785,303.82905,-27.03316,2455455.7164333,2.401442,0.889768,-54221.5518,0.935168,-3.952376,0.384998,-54219.495702,0.327713,-4.073311,0.386866,-1.623404,3.755321,-15.94219,1.057234,0.500392,0.000486,0.204227,0.000487,0.268665,0.00062,0,6.059912,45.709665,-0.001336,-54,169.7,2455455.71643,-24.091703,-24.091458,0,-9999999,2.195003,-0.353381,0.802162,-0.138905,0.875867,0.52,150,-1.639474,3.74895,2010-09-16T05:05:24.649,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.07214368849443e-05,4.64136271542616e-07,1,0
41910,GJ785,303.82905,-27.03316,2455455.7184683,2.463025,0.889099,-54221.454293,0.935193,-3.891527,0.383449,-54219.402018,0.327785,-3.912408,0.385307,-10.056353,4.079461,-16.7277,0.882143,0.50185,0.000474,0.204556,0.000478,0.267637,0.000607,0,6.057997,45.710247,0.001075,-54,172.8,2455455.71846,-24.094815,-24.094567,1,-9999999,2.195005,-0.354116,0.802162,-0.14273,0.875867,0.48,150,-10.086816,4.073521,2010-09-16T05:08:26.489,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.72699255309387e-06,4.32371402662638e-07,1,0
41911,GJ785,303.82905,-27.03316,2455456.5062585,2.428229,0.845936,-54222.936176,1.027672,-5.353466,0.361816,-54220.840802,0.305693,-5.36116,0.363887,4.267234,3.998604,-17.551364,0.837073,0.505736,0.000448,0.204078,0.000457,0.271497,0.000576,0,6.055917,45.727099,0.000355,-54,180.8,2455456.50625,-23.91148,-23.911226,0,-9999999,2.195694,-1.781258,0.764655,-0.10032,0.981154,0.53,150,4.254502,3.985961,2010-09-17T00:02:49.485,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.02249571173586e-05,4.35075582121235e-07,1,0
41912,GJ785,303.82905,-27.03316,2455456.5082922,2.670042,0.841508,-54222.908894,1.024806,-5.112387,0.351341,-54220.817342,0.295918,-5.183604,0.353276,0.860072,3.402215,-16.464733,0.993036,0.506434,0.000434,0.204436,0.000442,0.272813,0.000559,0,6.057902,45.710236,-0.001556,-54,186.9,2455456.50828,-23.916501,-23.916243,0,-9999999,2.195695,-1.781992,0.764654,-0.104143,0.981152,0.49,150,0.835739,3.386466,2010-09-17T00:05:51.214,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.36404085747064e-06,3.96206023602288e-07,1,0
41913,GJ785,303.82905,-27.03316,2455456.510456,1.917727,0.827485,-54223.420473,1.016492,-5.865482,0.316288,-54221.332986,0.265704,-5.920332,0.318272,2.339457,3.392771,-16.519953,0.949438,0.506343,0.000388,0.2035,0.000394,0.272142,0.000499,0,6.056723,45.71695,1.2e-05,-54,208.8,2455456.51045,-23.921863,-23.921619,0,-9999999,2.195697,-1.782773,0.764653,-0.10821,0.981151,0.52,150,2.31995,3.375782,2010-09-17T00:08:53.674,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.35469740744811e-06,4.32096050538981e-07,1,0
41914,GJ785,303.82905,-27.03316,2455456.512505,1.450121,0.840258,-54224.313525,1.024181,-6.333828,0.348341,-54222.229887,0.293753,-6.368712,0.350414,4.519777,3.616205,-17.308983,0.936489,0.505705,0.000432,0.205121,0.00044,0.267766,0.000557,0,6.056139,45.720136,-0.001967,-54,187.9,2455456.5125,-23.926958,-23.9267,0,-9999999,2.195699,-1.783512,0.764652,-0.112061,0.98115,0.49,150,4.502659,3.597259,2010-09-17T00:11:55.224,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.38392561861679e-06,4.64416085279657e-07,1,0
41915,GJ785,303.82905,-27.03316,2455456.605268,2.112169,0.83415,-54222.969736,1.021194,-5.705249,0.333424,-54221.060366,0.283289,-5.738492,0.33571,-0.531752,3.366354,-18.616546,1.003752,0.502024,0.000431,0.204535,0.000429,0.26827,0.000545,0,6.053665,45.726422,-0.00124,-54,192.5,2455456.60527,-24.162725,-24.162491,0,-9999999,2.19578,-1.816982,0.764614,-0.28641,0.981114,0.51,150,-0.54652,3.347438,2010-09-17T02:25:27.591,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.04057213992841e-05,4.87426022153736e-07,1,0
41916,GJ785,303.82905,-27.03316,2455456.6073406,2.404345,0.829354,-54222.825569,1.018095,-5.413821,0.32124,-54220.920092,0.271906,-5.472976,0.323551,1.505663,3.392331,-18.52306,0.90764,0.501633,0.000413,0.204683,0.00041,0.267521,0.000521,0,6.056174,45.731048,-0.001184,-54,201.1,2455456.60734,-24.167822,-24.167598,0,-9999999,2.195782,-1.81773,0.764613,-0.290305,0.981114,0.49,150,1.491376,3.373773,2010-09-17T02:28:29.681,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.82062437436722e-06,4.19455244848824e-07,1,0
41917,GJ785,303.82905,-27.03316,2455456.6094767,1.24148,0.827784,-54224.075387,1.017135,-6.577457,0.317165,-54222.173923,0.268293,-6.59127,0.319458,1.374209,3.489227,-18.57914,0.896774,0.50002,0.000399,0.204466,0.000399,0.267398,0.000507,0,6.054298,45.727697,-0.000775,-54,206.3,2455456.60947,-24.173054,-24.172802,0,-9999999,2.195784,-1.818501,0.764612,-0.29432,0.981113,0.51,150,1.353336,3.466203,2010-09-17T02:31:31.252,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.46750286767404e-06,4.23950335972262e-07,1,0
41918,GJ785,303.82905,-27.03316,2455456.6115699,0.776469,0.826436,-54224.791593,1.016502,-7.043223,0.313633,-54222.894061,0.265884,-7.039858,0.315837,1.413349,3.409109,-17.880082,0.909818,0.500512,0.000391,0.203147,0.000391,0.266954,0.000497,0,6.054452,45.71962,-0.001084,-54,210.0,2455456.61156,-24.178161,-24.177924,0,-9999999,2.195786,-1.819256,0.764612,-0.298254,0.981113,0.5,150,1.394364,3.381039,2010-09-17T02:34:33.621,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.96341307927888e-06,4.36846378456009e-07,1,0
41919,GJ785,303.82905,-27.03316,2455456.6897343,1.654605,0.825123,-54223.286027,1.015333,-6.19329,0.310182,-54221.535338,0.26142,-6.168926,0.312669,6.887656,4.010533,-19.068565,0.963049,0.505846,0.000368,0.204559,0.000373,0.272205,0.000472,0,6.054428,45.72492,-0.002402,-54,220.6,2455456.68973,-24.34691,-24.346669,0,-9999999,2.195854,-1.847458,0.764601,-0.445165,0.981102,0.51,150,6.864406,3.990515,2010-09-17T04:27:06.071,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.24281699463587e-06,4.0257931717266e-07,1,0
41920,GJ785,303.82905,-27.03316,2455456.6918468,1.096128,0.833839,-54224.119502,1.020437,-6.752529,0.332677,-54222.372781,0.280589,-6.735244,0.334803,9.275032,3.159385,-17.68489,0.92933,0.505052,0.00039,0.20402,0.000398,0.270683,0.000502,0,6.054972,45.718626,-0.00195,-54,206.6,2455456.69185,-24.350705,-24.350482,0,-9999999,2.195856,-1.84822,0.764601,-0.449135,0.981102,0.51,150,9.246989,3.134673,2010-09-17T04:30:08.601,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.06910348452411e-05,4.37424153970375e-07,1,0
41921,GJ785,303.82905,-27.03316,2455456.693919,2.253182,0.829436,-54222.676128,1.017779,-5.596223,0.321481,-54220.9333,0.270766,-5.637836,0.323465,1.017377,4.00974,-16.945517,0.835446,0.505783,0.000379,0.203867,0.000385,0.271912,0.000487,0,6.054672,45.721169,-0.001643,-54,213.6,2455456.69392,-24.35438,-24.354147,0,-9999999,2.195858,-1.848968,0.764601,-0.45303,0.981102,0.49,150,0.991498,3.995824,2010-09-17T04:33:10.651,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.3079032196459e-06,4.55118735171243e-07,1,0
41922,GJ785,303.82905,-27.03316,2455456.6960248,2.484086,0.827051,-54222.795695,1.016594,-5.366078,0.315277,-54221.056823,0.266274,-5.372224,0.317421,9.529389,3.53224,-16.844565,0.792495,0.506044,0.000377,0.204251,0.000381,0.273477,0.000484,0,6.055688,45.717519,-0.000724,-54,215.8,2455456.69602,-24.358067,-24.357843,0,-9999999,2.19586,-1.849728,0.764601,-0.456988,0.981102,0.49,150,9.510309,3.515645,2010-09-17T04:36:12.611,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.7158973517262e-06,4.08998789697212e-07,1,0
41923,GJ785,303.82905,-27.03316,2455457.5142774,-1.197968,0.909362,-54224.963493,1.013079,-7.537688,0.301217,-54222.88231,0.252339,-7.577474,0.303566,1.409893,2.960022,-18.177442,0.847824,0.502378,0.000368,0.204343,0.000373,0.268267,0.000474,0,6.054046,45.730609,-0.001593,-54,220.6,2455457.51427,-24.228135,-24.227881,0,-9999999,2.196575,-0.339284,0.858025,-0.115392,0.981149,0.53,150,1.40209,2.927576,2010-09-18T00:14:29.341,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.0226971744041e-05,4.20395392292797e-07,1,0
41924,GJ785,303.82905,-27.03316,2455457.5163303,-1.200906,0.908067,-54224.655629,1.012088,-7.541367,0.297287,-54222.578302,0.248334,-7.665393,0.29952,3.641122,2.90715,-17.537847,0.872224,0.502075,0.000362,0.20413,0.000367,0.268239,0.000466,0,6.055164,45.71352,0.00132,-54,224.3,2455457.51633,-24.233275,-24.233052,0,-9999999,2.196577,-0.340024,0.858024,-0.11925,0.981148,0.5,150,3.611652,2.877389,2010-09-18T00:17:31.221,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.7208722010109e-06,4.39361286266167e-07,1,0
41925,GJ785,303.82905,-27.03316,2455457.5184425,-2.093654,0.910548,-54225.914316,1.013797,-8.434877,0.304785,-54223.840957,0.255216,-8.435549,0.306753,1.29603,2.830599,-16.128504,0.872166,0.501248,0.000371,0.20445,0.000377,0.268725,0.000479,0,6.057352,45.717689,-0.000454,-54,218.7,2455457.51843,-24.238579,-24.238328,0,-9999999,2.196579,-0.340786,0.858023,-0.12322,0.981147,0.5,150,1.274062,2.793302,2010-09-18T00:20:33.732,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.99652899716005e-06,4.16038916340265e-07,1,0
41926,GJ785,303.82905,-27.03316,2455457.5205623,-1.247567,0.909624,-54224.842258,1.013034,-7.589555,0.302017,-54222.772881,0.252169,-7.65178,0.304411,6.135652,2.852687,-17.674002,0.889781,0.501924,0.000369,0.204461,0.000373,0.269095,0.000475,0,6.054958,45.727698,-0.000584,-54,220.5,2455457.52055,-24.243915,-24.243673,0,-9999999,2.196581,-0.341551,0.858022,-0.127204,0.981146,0.51,150,6.110907,2.816248,2010-09-18T00:23:35.401,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.41518930680146e-06,4.34398488690073e-07,1,0
41927,GJ785,303.82905,-27.03316,2455457.6222165,0.145613,0.909074,-54223.638643,1.013383,-6.233052,0.300453,-54221.760237,0.25371,-6.226424,0.302992,-0.262363,3.455583,-20.494083,0.920612,0.504528,0.000387,0.207977,0.000382,0.273496,0.000487,0,6.051025,45.742918,0.001385,-54,215.1,2455457.62221,-24.499423,-24.499194,0,-9999999,2.19667,-0.378229,0.857988,-0.318264,0.98111,0.49,150,-0.286932,3.434881,2010-09-18T02:50:02.032,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.86311134449202e-06,4.00557188598533e-07,1,0
41928,GJ785,303.82905,-27.03316,2455457.6243479,1.073125,0.9056,-54222.53577,1.011346,-5.30631,0.289773,-54220.661369,0.245447,-5.429058,0.292097,4.148216,2.899788,-17.528675,0.81658,0.505839,0.000377,0.20725,0.00037,0.273062,0.000471,0,6.053661,45.720737,-0.00134,-54,221.7,2455457.62434,-24.504424,-24.504179,0,-9999999,2.196671,-0.378998,0.857988,-0.32227,0.98111,0.5,150,4.122959,2.882126,2010-09-18T02:53:04.701,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,6.9990803093933e-06,4.81396859021257e-07,1,0
41929,GJ785,303.82905,-27.03316,2455457.6264783,-0.110792,0.902029,-54223.667075,1.008649,-6.490995,0.278414,-54221.796677,0.23409,-6.458609,0.2811,2.927345,3.642531,-20.12731,0.730714,0.505976,0.000354,0.207628,0.000349,0.272156,0.000444,0,6.053647,45.740945,-0.001186,-54,235.0,2455457.62647,-24.509395,-24.50916,0,-9999999,2.196673,-0.379767,0.857987,-0.326275,0.981109,0.51,150,2.903463,3.619429,2010-09-18T02:56:07.282,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.42781303378418e-06,3.5955198944296e-07,1,0
41930,GJ785,303.82905,-27.03316,2455457.6285665,1.023772,0.903958,-54222.521721,1.00989,-5.357185,0.284603,-54220.655245,0.239381,-5.358568,0.287367,-1.289677,3.231882,-19.918942,0.83376,0.505821,0.000366,0.20856,0.000361,0.273643,0.000459,0,6.050661,45.737247,-0.000977,-54,228.0,2455457.62856,-24.514239,-24.514007,0,-9999999,2.196675,-0.38052,0.857987,-0.330199,0.981109,0.5,150,-1.292822,3.216358,2010-09-18T02:59:09.221,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.55910664834339e-06,4.25777422482166e-07,1,0
41931,GJ785,303.82905,-27.03316,2455457.7171249,2.662383,0.922281,-54220.765122,1.02184,-3.750526,0.338335,-54219.065015,0.285651,-3.772028,0.340272,-7.577423,3.539489,-15.255622,0.850175,0.504818,0.000416,0.204468,0.000419,0.27377,0.000531,0,6.05691,45.710758,-0.001871,-54,197.2,2455457.71712,-24.684682,-24.684453,0,-9999999,2.196753,-0.412473,0.857981,-0.496646,0.981102,0.53,150,-7.601127,3.530427,2010-09-18T05:06:36.789,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.1244004272009e-05,4.56898621639281e-07,1,0
41932,GJ785,303.82905,-27.03316,2455457.7192131,3.36082,0.91634,-54219.871599,1.018084,-3.052843,0.321789,-54218.175415,0.271908,-3.042779,0.323939,-4.736167,3.03758,-16.440186,0.780982,0.506145,0.0004,0.204142,0.0004,0.274003,0.000508,0,6.056373,45.71228,-0.000139,-54,206.2,2455457.7192,-24.687684,-24.687455,0,-9999999,2.196754,-0.413226,0.857981,-0.50057,0.981102,0.52,150,-4.752243,3.034237,2010-09-18T05:09:38.720,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.87804393798512e-06,3.86024173357842e-07,1,0
41933,GJ785,303.82905,-27.03316,2455457.7212841,4.197219,0.916964,-54219.07923,1.018649,-2.217191,0.323561,-54217.386937,0.274013,-2.299576,0.32558,-8.02731,3.367655,-14.325142,0.929533,0.505724,0.000396,0.20414,0.000397,0.274348,0.000504,0,6.059056,45.693885,-0.000708,-54,207.5,2455457.72128,-24.690609,-24.690374,0,-9999999,2.196756,-0.413974,0.857981,-0.504463,0.981102,0.5,150,-8.061032,3.364532,2010-09-18T05:12:40.670,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.10485189462346e-06,4.50432217596926e-07,1,0
41934,GJ785,303.82905,-27.03316,2455457.7234199,3.65342,0.922072,-54220.083219,1.022243,-2.761761,0.337766,-54218.394938,0.287087,-2.781653,0.339774,-7.765302,3.30003,-14.734233,0.962911,0.505607,0.000417,0.203442,0.000418,0.27313,0.000531,0,6.05878,45.691426,-0.001755,-54,197.0,2455457.72342,-24.693568,-24.693347,0,-9999999,2.196758,-0.414744,0.857981,-0.508477,0.981102,0.52,150,-7.795179,3.296166,2010-09-18T05:15:42.219,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.49898455466176e-06,4.70664681162899e-07,1,0
41935,GJ785,303.82905,-27.03316,2455458.4810061,2.285399,0.650909,-54221.865414,0.583456,-4.326012,0.316919,-54219.754604,0.265808,-4.405231,0.318894,-6.877117,2.910966,-15.334841,0.845736,0.505609,0.00039,0.207935,0.000394,0.27278,0.000501,0,6.056393,45.710318,-0.002426,-54,208.0,2455458.48101,-24.437107,-24.436888,0,-9999999,2.19742,-0.610974,0.568547,-0.08661,0.519391,0.48,150,-6.886698,2.900014,2010-09-18T23:26:49.017,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.50408845346158e-06,4.11979907023438e-07,1,0
41936,GJ785,303.82905,-27.03316,2455458.483172,2.446957,0.643999,-54221.358722,0.577578,-4.165235,0.302475,-54219.251981,0.25265,-4.230644,0.304521,-5.572886,3.344267,-15.345914,0.793207,0.506665,0.00037,0.20753,0.000373,0.272425,0.000475,0,6.057976,45.696951,-0.001162,-54,219.1,2455458.48317,-24.442208,-24.441972,0,-9999999,2.197422,-0.611756,0.568545,-0.090681,0.519388,0.51,150,-5.596006,3.335712,2010-09-18T23:29:51.667,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.86670964213209e-06,3.93499864130573e-07,1,0
41937,GJ785,303.82905,-27.03316,2455458.4852558,1.898336,0.661708,-54222.091021,0.592555,-4.714608,0.338551,-54219.988194,0.285237,-4.760935,0.340488,-3.406603,3.73236,-15.960326,0.931802,0.506337,0.000416,0.207851,0.000422,0.271584,0.000535,0,6.056745,45.713843,-0.001063,-54,194.2,2455458.48525,-24.447141,-24.446916,1,-9999999,2.197424,-0.612508,0.568543,-0.094597,0.519386,0.5,150,-3.431797,3.724206,2010-09-18T23:32:53.217,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.57759661381903e-06,4.65073330408491e-07,1,0
41938,GJ785,303.82905,-27.03316,2455458.487372,1.392707,0.654422,-54222.541162,0.586121,-5.221001,0.324082,-54220.442311,0.271623,-5.224849,0.326031,-1.540376,3.373444,-16.433614,0.881651,0.507018,0.000394,0.208544,0.0004,0.273004,0.000508,0,6.056685,45.716206,-0.00044,-54,205.0,2455458.48737,-24.452176,-24.451943,0,-9999999,2.197426,-0.613271,0.568541,-0.098575,0.519383,0.5,150,-1.566206,3.359198,2010-09-18T23:35:56.076,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.96401027492432e-06,3.8139063460979e-07,1,0
41939,GJ785,303.82905,-27.03316,2455458.588293,-0.040806,0.679294,-54223.961827,0.608183,-6.690927,0.371852,-54222.05257,0.316569,-6.711511,0.373813,2.043656,4.048672,-18.695285,0.922362,0.506659,0.000469,0.204659,0.000473,0.27435,0.0006,0,6.053786,45.730478,-0.002086,-54,174.9,2455458.58829,-24.706081,-24.705848,0,-9999999,2.197514,-0.649685,0.568477,-0.288257,0.519298,0.54,150,2.018732,4.031137,2010-09-19T02:01:10.364,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.74882991467868e-06,4.44767957876706e-07,1,0
41940,GJ785,303.82905,-27.03316,2455458.5902815,-0.296,0.674523,-54224.480503,0.604534,-6.946839,0.363065,-54222.574981,0.309503,-6.992611,0.365066,8.333584,3.425053,-16.941559,1.190375,0.506283,0.000454,0.204065,0.000458,0.268159,0.000582,0,6.056514,45.720219,-0.001094,-54,180.3,2455458.59028,-24.711035,-24.710821,0,-9999999,2.197516,-0.650402,0.568476,-0.291994,0.519297,0.47,150,8.312101,3.405014,2010-09-19T02:04:12.684,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.03974251141551e-06,4.91169047505135e-07,1,0
41941,GJ785,303.82905,-27.03316,2455458.5925042,1.224028,0.70054,-54222.175214,0.625341,-5.427613,0.40938,-54220.273868,0.348402,-5.426576,0.411261,-1.589111,4.471329,-18.3732,1.055737,0.506912,0.000516,0.203616,0.000521,0.268654,0.000663,0,6.053456,45.725733,-0.000544,-54,158.7,2455458.5925,-24.716556,-24.716326,0,-9999999,2.197518,-0.651204,0.568475,-0.296172,0.519296,0.54,150,-1.616069,4.46026,2010-09-19T02:07:14.244,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.53206142358912e-06,5.50414477845804e-07,1,0
41942,GJ785,303.82905,-27.03316,2455458.5945979,-0.443148,0.653536,-54224.039054,0.58704,-7.095544,0.322407,-54222.141641,0.273769,-7.137875,0.324671,3.452793,3.299315,-19.267733,0.771223,0.506032,0.000402,0.203777,0.000403,0.267373,0.000512,0,6.054297,45.733215,0.000455,-54,204.2,2455458.5946,-24.721739,-24.721525,0,-9999999,2.19752,-0.651959,0.568475,-0.300107,0.519294,0.53,150,3.427803,3.277197,2010-09-19T02:10:16.654,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.07010224024974e-06,4.52503146061783e-07,1,0
41943,GJ785,303.82905,-27.03316,2455458.6766866,0.879199,0.655334,-54223.425181,0.588399,-5.802815,0.326071,-54221.681982,0.276722,-5.789616,0.328236,-1.698849,3.73641,-19.088874,0.985553,0.503055,0.000401,0.204188,0.000403,0.268376,0.000513,0,6.053529,45.736897,-0.000246,-54,204.4,2455458.67668,-24.90358,-24.903357,0,-9999999,2.197592,-0.681578,0.568454,-0.454393,0.519267,0.49,150,-1.69639,3.723107,2010-09-19T04:08:35.701,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,8.73966503921651e-06,4.91055359360704e-07,1,0
41944,GJ785,303.82905,-27.03316,2455458.678822,0.100571,0.659201,-54223.324901,0.591739,-6.582214,0.333775,-54221.585715,0.283756,-6.589985,0.335851,0.030151,3.343341,-18.143747,0.827226,0.502085,0.000409,0.203997,0.000413,0.267697,0.000525,0,6.053964,45.72535,-0.001067,-54,199.4,2455458.67881,-24.907555,-24.90733,0,-9999999,2.197593,-0.682348,0.568454,-0.458407,0.519267,0.51,150,0.017098,3.32154,2010-09-19T04:11:37.211,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.26576778645594e-06,4.0284029511004e-07,1,0
41945,GJ785,303.82905,-27.03316,2455458.6809338,1.137484,0.659076,-54222.612738,0.59125,-5.546063,0.33353,-54220.877519,0.282735,-5.621004,0.335641,-1.595246,3.922687,-19.625567,0.910109,0.502216,0.000401,0.203463,0.000407,0.268518,0.000519,0,6.054514,45.731743,0.000153,-54,202.1,2455458.68093,-24.911438,-24.911216,0,-9999999,2.197595,-0.68311,0.568454,-0.462376,0.519266,0.51,150,-1.615913,3.908673,2010-09-19T04:14:39.681,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.69097637507509e-06,4.32055134141954e-07,1,0
41946,GJ785,303.82905,-27.03316,2455458.6829901,0.411988,0.651254,-54223.770762,0.585112,-6.272301,0.317793,-54222.039406,0.269664,-6.263998,0.320072,3.797203,3.274515,-19.216245,0.991859,0.501673,0.000386,0.203646,0.000389,0.268399,0.000496,0,6.054548,45.727241,-0.000397,-54,211.3,2455458.68298,-24.915175,-24.914947,0,-9999999,2.197597,-0.683852,0.568453,-0.466241,0.519266,0.48,150,3.780772,3.254419,2010-09-19T04:17:41.861,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.07397377222884e-06,4.64738927335647e-07,1,0
41947,GJ785,303.82905,-27.03316,2455459.4823306,2.449607,0.658785,-54221.849984,0.586805,-3.618501,0.288652,-54218.955922,0.240791,-3.640392,0.29072,-1.604653,2.867983,-15.612255,0.858144,0.506289,0.000351,0.203047,0.000355,0.268232,0.000453,0,6.058299,45.702363,-0.002525,-54,231.2,2455459.48232,-24.723169,-24.722941,0,-9999999,2.198296,-0.067672,0.592181,0.695766,0.535126,0.52,150,-1.630837,2.861948,2010-09-19T23:28:44.584,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.59857746939966e-06,3.89264035567043e-07,1,0
41948,GJ785,303.82905,-27.03316,2455459.4843861,2.350728,0.653812,-54221.703137,0.582391,-3.718122,0.277117,-54218.812936,0.229832,-3.812106,0.279359,1.03332,2.980859,-16.726017,0.729696,0.506894,0.000336,0.20339,0.000339,0.268719,0.000433,0,6.056366,45.714084,-0.000289,-54,242.2,2455459.48438,-24.728044,-24.727815,0,-9999999,2.198298,-0.068413,0.592179,0.691903,0.535123,0.49,150,1.012761,2.9735,2010-09-19T23:31:46.695,-9999999,K5,085.C-0318(A),Pepe,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,9.55403152147748e-06,3.69936731426395e-07,1,0
