time	mnvel	errvel	tel
2454316.7647193	-1.568183	0.804969	HARPS-pre
2454683.4814385	-0.482179	0.976457	HARPS-pre
2454683.4846852	-1.455789	0.976727	HARPS-pre
2454683.4890178	-0.57226	0.921218	HARPS-pre
2454683.4931944	-1.436006	0.924073	HARPS-pre
2454683.497352	-0.912018	0.922055	HARPS-pre
2454683.5005834	-1.831247	0.913776	HARPS-pre
2454683.5038783	-1.797729	0.928407	HARPS-pre
2454683.5078863	-1.340335	0.951154	HARPS-pre
2454683.5103032	-1.443841	0.948285	HARPS-pre
2454683.5127771	-0.936918	0.945734	HARPS-pre
2454683.5153301	-1.29756	0.960245	HARPS-pre
2454683.5177892	-0.939095	0.953763	HARPS-pre
2454683.520284	-1.808884	0.953213	HARPS-pre
2454683.5225846	-1.881087	0.963029	HARPS-pre
2454683.5251174	-1.312334	0.946224	HARPS-pre
2454683.5274987	-0.414998	0.952325	HARPS-pre
2454683.5300355	-0.441056	0.948127	HARPS-pre
2454683.5324639	-1.571417	0.9407	HARPS-pre
2454683.5349018	-0.833502	0.948077	HARPS-pre
2454683.5373976	-1.933128	0.939129	HARPS-pre
2454683.5399082	-0.490278	0.950755	HARPS-pre
2454683.5422406	-0.511054	0.93766	HARPS-pre
2454683.5447375	-0.020439	0.955897	HARPS-pre
2454683.5471907	0.076455	0.935334	HARPS-pre
2454683.5496025	-0.387335	0.934589	HARPS-pre
2454683.552093	-0.478687	0.931462	HARPS-pre
2454683.5544783	-0.911608	0.929185	HARPS-pre
2454683.5569403	-0.505449	0.943546	HARPS-pre
2454683.5594571	-1.419595	0.943504	HARPS-pre
2454683.561887	-0.393682	0.937031	HARPS-pre
2454683.5643009	-0.997191	0.935297	HARPS-pre
2454683.5667597	-0.28752	0.937576	HARPS-pre
2454683.5692248	-0.591796	0.9423	HARPS-pre
2454683.5717248	-0.482964	0.939418	HARPS-pre
2454683.5741798	-1.180741	0.93543	HARPS-pre
2454683.5764233	1.140808	0.954174	HARPS-pre
2454683.5783143	-21.511859	3.242787	HARPS-pre
2454683.5924558	-1.826268	0.897114	HARPS-pre
2454683.5957203	-1.90949	0.89366	HARPS-pre
2454683.5995657	-1.330181	0.906001	HARPS-pre
2454683.6019631	-1.680072	0.904652	HARPS-pre
2454683.6043678	-1.046003	0.910159	HARPS-pre
2454683.6068845	-1.045291	0.907743	HARPS-pre
2454683.6093013	-1.137867	0.91059	HARPS-pre
2454683.6117538	-1.665855	0.915414	HARPS-pre
2454683.6142237	-1.354068	0.910252	HARPS-pre
2454683.6167024	-1.647448	0.904414	HARPS-pre
2454683.6191352	-1.671158	0.905036	HARPS-pre
2454683.6216317	-1.028444	0.908866	HARPS-pre
2454683.6240475	-2.33147	0.901845	HARPS-pre
2454683.6264812	-2.076643	0.904059	HARPS-pre
2454683.6289805	-1.797087	0.907214	HARPS-pre
2454683.6314348	-2.153991	0.90107	HARPS-pre
2454683.6338854	-1.251224	0.89786	HARPS-pre
2454683.6362891	-1.090269	0.901343	HARPS-pre
2454683.6387622	-1.27031	0.902713	HARPS-pre
2454683.6412116	-0.531943	0.901415	HARPS-pre
2454683.6436695	-1.822802	0.899517	HARPS-pre
2454683.6461239	-1.840797	0.896118	HARPS-pre
2454683.6485774	-1.713122	0.897637	HARPS-pre
2454683.6510072	-1.912436	0.901314	HARPS-pre
2454683.6535021	-1.785353	0.901092	HARPS-pre
2454683.6558975	-1.175102	0.909063	HARPS-pre
2454683.6583923	-1.494147	0.907017	HARPS-pre
2454683.6608824	-0.817059	0.902273	HARPS-pre
2454683.6632259	-1.397967	0.908299	HARPS-pre
2454683.6657507	-1.235332	0.909603	HARPS-pre
2454683.6681628	-0.941249	0.905118	HARPS-pre
2454683.6706131	-2.411401	0.901612	HARPS-pre
2454683.6730695	-0.199929	0.906812	HARPS-pre
2454683.6755642	-1.482517	0.904578	HARPS-pre
2454683.6780077	-1.434709	0.903557	HARPS-pre
2454683.6804407	-0.641249	0.900915	HARPS-pre
2454683.6828263	-0.741086	0.90362	HARPS-pre
2454683.6853258	-0.377486	0.91171	HARPS-pre
2454683.6877707	-1.230912	0.907653	HARPS-pre
2454683.6902406	-0.764614	0.907249	HARPS-pre
2454683.6926465	-0.42372	0.903937	HARPS-pre
2454683.6951206	-0.370132	0.911435	HARPS-pre
2454683.6977206	-1.832036	0.906331	HARPS-pre
2454683.7000205	-0.983945	0.909852	HARPS-pre
2454683.7025327	-0.316172	0.90904	HARPS-pre
2454683.7049461	-0.146459	0.907064	HARPS-pre
2454683.7073721	-0.279277	0.907374	HARPS-pre
2454683.7098928	0.222156	0.903389	HARPS-pre
2454683.7123263	0.105669	0.901577	HARPS-pre
2454683.7147387	0.893902	0.898688	HARPS-pre
2454683.7172074	-0.481123	0.900104	HARPS-pre
2454683.7196661	-0.573762	0.897552	HARPS-pre
2454683.7221195	1.318655	0.903303	HARPS-pre
2454683.7246309	0.139047	0.901072	HARPS-pre
2454683.7270222	-0.349401	0.898811	HARPS-pre
2454683.7295218	0.336947	0.900186	HARPS-pre
2454683.7319353	0.212828	0.900728	HARPS-pre
2454683.7343975	0.240878	0.896555	HARPS-pre
2454683.736846	0.374321	0.899778	HARPS-pre
2454683.7393257	-1.063775	0.900897	HARPS-pre
2454683.7417785	-1.742631	0.899922	HARPS-pre
2454683.7441653	-0.139089	0.903179	HARPS-pre
2454683.7465934	-0.948956	0.904863	HARPS-pre
2454683.7491444	-0.222576	0.904476	HARPS-pre
2454683.7515078	-0.372826	0.905416	HARPS-pre
2454683.7539828	-0.301224	0.907479	HARPS-pre
2454683.7564567	-1.033847	0.904115	HARPS-pre
2454683.7589055	-0.647686	0.911454	HARPS-pre
2454683.7613857	-0.24524	0.904599	HARPS-pre
2454683.7637549	-0.167555	0.904875	HARPS-pre
2454683.7662249	-1.026894	0.906984	HARPS-pre
2454683.7687013	-0.582852	0.910607	HARPS-pre
2454683.7711574	-0.440624	0.906058	HARPS-pre
2454683.7735912	-0.712181	0.909068	HARPS-pre
2454683.7760604	-0.96737	0.90313	HARPS-pre
2454683.7785073	-0.173565	0.903732	HARPS-pre
2454683.7809933	-0.176794	0.907572	HARPS-pre
2454683.7834467	-0.331814	0.906992	HARPS-pre
2454683.7859071	-1.521166	0.906968	HARPS-pre
2454683.7883243	-0.539046	0.90401	HARPS-pre
2454683.7908081	-0.615307	0.905536	HARPS-pre
2454683.7932408	-0.258381	0.904912	HARPS-pre
2454683.795695	-1.358475	0.908488	HARPS-pre
2454683.7981016	-0.605073	0.912684	HARPS-pre
2454683.8005803	0.548877	0.911009	HARPS-pre
2454683.8030774	-0.285674	0.912919	HARPS-pre
2454683.8054832	-0.456617	0.914965	HARPS-pre
2454683.8079503	-0.81322	0.910971	HARPS-pre
2454683.8104042	-0.305756	0.91611	HARPS-pre
2454683.8128372	-1.730318	0.916077	HARPS-pre
2454683.8153489	-1.116284	0.912284	HARPS-pre
2454683.8178442	-0.146039	0.922671	HARPS-pre
2454683.820198	0.421833	0.91572	HARPS-pre
2454683.8226527	-0.059607	0.919191	HARPS-pre
2454683.8251006	-0.569235	0.919192	HARPS-pre
2454683.8275801	0.819821	0.923997	HARPS-pre
2454683.8300133	-0.744339	0.925174	HARPS-pre
2454683.8325291	-0.560182	0.929176	HARPS-pre
2454683.8349836	-0.552048	0.927134	HARPS-pre
2454683.8373532	0.062637	0.94163	HARPS-pre
2454683.8398492	-0.784022	0.93741	HARPS-pre
2454683.8422972	-1.171664	0.945303	HARPS-pre
2454683.844735	-0.674507	0.926805	HARPS-pre
2454683.8472505	0.549629	0.944646	HARPS-pre
2454683.8496654	0.263305	0.954134	HARPS-pre
2454683.8521326	-1.211583	0.956333	HARPS-pre
2454683.8545546	0.099796	0.946664	HARPS-pre
2454683.8570334	0.209333	0.946209	HARPS-pre
2454683.8595027	0.884647	0.946526	HARPS-pre
2454683.8618774	0.502234	0.962187	HARPS-pre
2454683.8643112	-0.314577	0.960366	HARPS-pre
2455019.6974387	3.422566	0.777775	HARPS-pre
2455019.6988895	1.474978	0.757768	HARPS-pre
2455019.7002727	0.128387	0.764731	HARPS-pre
2455019.7064171	1.255671	0.734986	HARPS-pre
2455019.7078245	0.530606	0.74543	HARPS-pre
2455019.7092013	1.443791	0.74145	HARPS-pre
2455019.7147036	1.382549	0.720502	HARPS-pre
