time	mnvel	errvel	tel
2453304.791189	6.428437	0.894747	HARPS-pre
2453304.7919346	5.264172	0.902158	HARPS-pre
2453304.7927454	5.355383	0.906908	HARPS-pre
2453304.7935175	6.397999	0.902521	HARPS-pre
2453304.7943064	8.010774	0.904623	HARPS-pre
2453304.7950651	5.130061	0.90054	HARPS-pre
2453304.7958244	6.740405	0.896914	HARPS-pre
2453304.7965837	6.590909	0.899617	HARPS-pre
2453304.7973198	5.614497	0.919539	HARPS-pre
2453304.7981181	7.05926	0.920416	HARPS-pre
2453304.7988747	5.683298	0.907145	HARPS-pre
2453304.7996775	6.183036	0.906504	HARPS-pre
2453304.8004284	7.125482	0.905088	HARPS-pre
2453304.801192	5.269295	0.901805	HARPS-pre
2453304.8019726	7.5907	0.90017	HARPS-pre
2453304.8027443	6.038729	0.90031	HARPS-pre
2453304.8035077	6.371717	0.910325	HARPS-pre
2453304.8042802	6.092409	0.89792	HARPS-pre
2453304.8050429	5.08266	0.901441	HARPS-pre
2453304.8057869	5.063522	0.905468	HARPS-pre
2453304.8065737	6.984333	0.906232	HARPS-pre
2453304.8073356	6.181794	0.900145	HARPS-pre
2453304.8081052	5.632186	0.903032	HARPS-pre
2453304.8088729	4.892993	0.901304	HARPS-pre
2453304.8096333	3.895337	0.907482	HARPS-pre
2453304.8104121	6.386891	0.899963	HARPS-pre
2453304.8111909	6.08144	0.90596	HARPS-pre
2453304.8119393	6.709964	0.899505	HARPS-pre
2453304.8127179	6.116598	0.894799	HARPS-pre
2453304.8134811	5.65379	0.899706	HARPS-pre
2453304.8143143	5.453838	0.897372	HARPS-pre
2453304.8150902	6.252698	0.903252	HARPS-pre
2453304.8158478	7.105972	0.902591	HARPS-pre
2453304.8166226	5.641374	0.89945	HARPS-pre
2453304.8174031	4.643245	0.907277	HARPS-pre
2453304.8181517	5.61472	0.89763	HARPS-pre
2453304.818925	6.212561	0.895802	HARPS-pre
2453304.8196817	6.704499	0.896174	HARPS-pre
2453304.8204788	4.122693	0.895708	HARPS-pre
2453304.8212366	4.79457	0.899049	HARPS-pre
2453304.8220195	5.847542	0.900012	HARPS-pre
2453304.8227725	4.800631	0.89678	HARPS-pre
2453304.8235131	6.365311	0.898964	HARPS-pre
2453304.8243057	5.299658	0.896042	HARPS-pre
2453304.8250722	6.422617	0.899162	HARPS-pre
2453304.8258313	5.625899	0.896217	HARPS-pre
2453304.8266062	4.823566	0.903233	HARPS-pre
2453304.8273726	5.548231	0.898132	HARPS-pre
2453304.8282072	5.082139	0.902833	HARPS-pre
2453304.8289696	4.765755	0.907832	HARPS-pre
2453304.829734	5.577291	0.906707	HARPS-pre
2453304.8304901	6.450644	0.906121	HARPS-pre
2453304.8312645	4.853508	0.900089	HARPS-pre
2453304.8320315	6.261862	0.904297	HARPS-pre
2453304.832798	4.644702	0.896899	HARPS-pre
2453304.8335721	6.194783	0.906662	HARPS-pre
2453304.8343345	5.181626	0.900708	HARPS-pre
2453304.8351128	6.642629	0.905206	HARPS-pre
2453304.8358971	5.217303	0.900617	HARPS-pre
2453304.8366546	6.477954	0.908702	HARPS-pre
2453304.8374187	6.388934	0.901504	HARPS-pre
2453304.8381834	6.113083	0.909052	HARPS-pre
2453304.8389556	4.695464	0.90693	HARPS-pre
2453304.8397226	4.982935	0.906841	HARPS-pre
2453304.8404937	5.268672	0.905021	HARPS-pre
2453304.8412577	6.069021	0.900932	HARPS-pre
2453304.8420957	4.678906	0.905747	HARPS-pre
2453304.8428534	5.810885	0.904989	HARPS-pre
2453304.8436256	5.519855	0.906683	HARPS-pre
2453304.8444155	4.703134	0.902364	HARPS-pre
2453304.8451747	4.287293	0.905289	HARPS-pre
2453304.8459447	5.68011	0.903402	HARPS-pre
2453304.8467144	4.826017	0.908406	HARPS-pre
2453304.8474765	5.581826	0.905377	HARPS-pre
2453304.8482689	5.342781	0.912561	HARPS-pre
2453304.8490506	4.841474	0.907281	HARPS-pre
2453304.8498525	5.096212	0.913378	HARPS-pre
2453304.8506282	4.315301	0.920507	HARPS-pre
2453304.8513888	4.837625	0.909675	HARPS-pre
2453304.8521589	5.274218	0.912336	HARPS-pre
2453304.8529151	4.889576	0.914883	HARPS-pre
2453304.8536875	5.051139	0.915582	HARPS-pre
2453304.8544864	4.890929	0.915517	HARPS-pre
2453304.8552352	4.942675	0.914687	HARPS-pre
2453304.856014	5.151172	0.911755	HARPS-pre
2453304.8568068	3.991368	0.912168	HARPS-pre
2453304.857582	3.914316	0.920502	HARPS-pre
2453304.858346	5.416315	0.918082	HARPS-pre
2453304.8591182	4.656244	0.915955	HARPS-pre
2453304.8598992	6.084229	0.915274	HARPS-pre
2453304.8606594	5.263893	0.909591	HARPS-pre
2453304.8614278	3.946946	0.931353	HARPS-pre
2453304.8621953	5.470923	0.914618	HARPS-pre
2453304.8629517	4.600999	0.910531	HARPS-pre
2453304.8637382	4.641737	0.918729	HARPS-pre
2453304.8644999	4.540717	0.916876	HARPS-pre
2453304.8652763	5.93292	0.929996	HARPS-pre
2453304.8660552	5.098695	0.924633	HARPS-pre
2453304.8668009	4.344785	0.924909	HARPS-pre
2453304.8675835	5.145867	0.920338	HARPS-pre
2453304.8683586	3.870435	0.915675	HARPS-pre
2453304.8691334	5.233046	0.933508	HARPS-pre
2453304.8699254	4.620005	0.923808	HARPS-pre
2453304.8707143	4.618216	0.920485	HARPS-pre
2453304.8714909	5.417104	0.924222	HARPS-pre
2453304.8722744	4.054937	0.9258	HARPS-pre
2453304.8730386	4.441514	0.9308	HARPS-pre
2453304.8738009	4.768673	0.926335	HARPS-pre
2453304.8745407	3.766049	0.936923	HARPS-pre
2453304.8753097	5.485627	0.925731	HARPS-pre
2453304.8761014	4.210288	0.926972	HARPS-pre
2453304.8768668	5.761416	0.918538	HARPS-pre
2453304.8776434	4.752283	0.918104	HARPS-pre
2453304.8784256	3.906085	0.926489	HARPS-pre
2453304.8791987	5.032432	0.918743	HARPS-pre
2453304.8799463	4.087014	0.927204	HARPS-pre
2453304.8807249	4.940693	0.924036	HARPS-pre
2453304.8814701	4.526205	0.931093	HARPS-pre
2453304.8822472	3.783276	0.9198	HARPS-pre
2453304.8830273	4.62862	0.919322	HARPS-pre
2453304.883804	4.43042	0.935465	HARPS-pre
2453304.8845587	3.5397	0.926593	HARPS-pre
2453304.885322	6.01587	0.923771	HARPS-pre
2453304.8860786	4.214769	0.932284	HARPS-pre
2453304.8868463	4.953482	0.92566	HARPS-pre
2453304.8876262	4.654966	0.931755	HARPS-pre
2453304.8883824	3.447713	0.941288	HARPS-pre
2453304.8891646	5.37505	0.932605	HARPS-pre
2453304.889951	4.366501	0.920077	HARPS-pre
2453304.8907144	5.052524	0.931238	HARPS-pre
2453304.8914852	4.445487	0.938386	HARPS-pre
2453304.892247	5.101819	0.946298	HARPS-pre
2453304.8930218	4.87681	0.936694	HARPS-pre
2453304.8937656	3.924418	0.956017	HARPS-pre
2453304.89454	5.062926	0.971282	HARPS-pre
2453304.8952915	5.14609	0.949628	HARPS-pre
2453304.8960745	4.733067	0.938206	HARPS-pre
2453304.8968302	4.262886	0.944174	HARPS-pre
2453304.8976478	4.335092	0.949085	HARPS-pre
2453304.8984239	3.968241	0.955285	HARPS-pre
2453304.8991933	3.690732	0.942296	HARPS-pre
2453305.6733844	-1.070096	0.889672	HARPS-pre
2453305.6741551	-0.557571	0.891259	HARPS-pre
2453305.6749183	-0.497344	0.886828	HARPS-pre
2453305.6756933	-0.876704	0.88749	HARPS-pre
2453305.6764517	-0.74788	0.888021	HARPS-pre
2453305.6772085	-0.152328	0.8885	HARPS-pre
2453305.6779918	-1.261499	0.886874	HARPS-pre
2453305.678735	-0.669095	0.886101	HARPS-pre
2453305.679532	0.118857	0.887495	HARPS-pre
2453305.6802694	-0.276287	0.884959	HARPS-pre
2453305.6810235	-0.300503	0.886588	HARPS-pre
2453305.6817795	-1.188926	0.886063	HARPS-pre
2453305.6825398	-0.41002	0.886961	HARPS-pre
2453305.6833145	0.225242	0.884652	HARPS-pre
2453305.6840906	-0.693683	0.885235	HARPS-pre
2453305.6848356	0.108935	0.887503	HARPS-pre
2453305.6856081	-0.868343	0.888156	HARPS-pre
2453305.6863635	-0.511965	0.887153	HARPS-pre
2453305.6871379	-0.228177	0.884735	HARPS-pre
2453305.6878869	-0.166647	0.885575	HARPS-pre
2453305.6886602	-1.019407	0.885941	HARPS-pre
2453305.6894378	-0.203149	0.888796	HARPS-pre
2453305.6901979	-0.339865	0.886438	HARPS-pre
2453305.6909609	0.26149	0.885649	HARPS-pre
2453305.6917182	0.841197	0.884651	HARPS-pre
2453305.6924813	0.455932	0.886598	HARPS-pre
2453305.6932503	0.206233	0.888329	HARPS-pre
2453305.6940136	0.496275	0.886081	HARPS-pre
2453305.6947725	0.337093	0.885879	HARPS-pre
2453305.6955375	-0.423496	0.885862	HARPS-pre
2453305.6963091	0.315483	0.884799	HARPS-pre
2453305.6970696	0.076999	0.887863	HARPS-pre
2453305.6978321	0.5135	0.885621	HARPS-pre
2453305.698597	0.363366	0.887671	HARPS-pre
2453305.6993618	-0.368808	0.885973	HARPS-pre
2453305.7001292	0.185072	0.886599	HARPS-pre
2453305.7008851	0.339385	0.888514	HARPS-pre
2453305.7016548	1.563103	0.89026	HARPS-pre
2453305.7024111	-0.455302	0.886309	HARPS-pre
2453305.7031831	-0.223376	0.886422	HARPS-pre
2453305.7039513	-0.665397	0.889875	HARPS-pre
2453305.7047235	-0.486716	0.886407	HARPS-pre
