Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
58077,22049,lick,ri34.300,2454723.992512,7.69,4.343524,-1,31782.0
58078,22049,lick,ri34.445,2454725.016354,3.79,3.542497,-1,61221.0
58079,22049,lick,ri34.446,2454725.018877,9.58,3.8181,-1,51832.0
58080,22049,lick,ri34.578,2454726.006771,-0.89,3.727937,-1,66182.0
58081,22049,lick,ri34.579,2454726.009398,1.69,4.109486,-1,66993.0
58082,22049,lick,rt37.31,2454753.945255,4.64,4.649254,-1,24623.0
58083,22049,lick,rt37.32,2454753.951204,2.94,4.370873,-1,23287.0
58084,22049,lick,rt37.33,2454753.957141,2.51,4.405964,-1,24120.0
58085,22049,lick,rt37.225,2454756.902234,2.07,4.446956,-1,31212.0
58086,22049,lick,ri36.45,2454783.774826,2.72,4.620818,-1,28549.0
58087,22049,lick,ri36.46,2454783.777419,0.45,4.451307,-1,27087.0
58088,22049,lick,ri36.47,2454783.780208,-2.96,4.684212,-1,27159.0
58089,22049,lick,ri36.162,2454784.78669,-9.45,4.245616,-1,26734.0
58090,22049,lick,ri36.163,2454784.78978,-12.96,4.465763,-1,26324.0
58091,22049,lick,ri36.164,2454784.793113,-0.77,4.611352,-1,25669.0
58092,22049,lick,ri36.264,2454785.885197,-16.42,4.556426,-1,21929.0
58093,22049,lick,ri36.265,2454785.887616,-16.65,4.337805,-1,20624.0
58094,22049,lick,ri36.266,2454785.890035,-13.40,4.810814,-1,21904.0
58095,22049,lick,ri37.156,2454845.699444,-0.82,4.716022,-1,22793.0
58096,22049,lick,ri37.157,2454845.701181,-8.64,5.008718,-1,20133.0
58097,22049,lick,ri37.158,2454845.703021,2.43,4.324479,-1,27430.0
58098,22049,lick,ri37.159,2454845.704861,-7.13,5.29645,-1,15408.0
58099,22049,lick,ri38.52,2454863.672697,-10.90,6.222418,-1,20968.0
58100,22049,lick,ri38.53,2454863.674109,-6.09,6.461377,-1,27631.0
58101,22049,lick,rw05.45,2455108.025718,5.43,5.670105,-1,31804.0
58102,22049,lick,rw05.158,2455114.002975,16.87,5.920042,-1,37106.0
58103,22049,lick,rw05.159,2455114.004468,26.01,6.017182,-1,39311.0
58104,22049,lick,rw05.160,2455114.006007,24.89,6.138467,-1,36177.0
58105,22049,lick,rw05.361,2455114.997257,20.21,5.93405,-1,34270.0
58106,22049,lick,rw05.362,2455114.999225,18.39,5.870283,-1,33716.0
58107,22049,lick,rw05.363,2455115.000602,16.82,5.681415,-1,32741.0
58108,22049,lick,rw05.569,2455115.97787,4.08,5.761972,-1,38696.0
58109,22049,lick,rw05.570,2455115.979201,4.02,5.915197,-1,38467.0
58110,22049,lick,rw05.571,2455115.980532,4.28,5.868115,-1,37636.0
58111,22049,lick,ri55.73,2455171.849051,6.41,6.361545,-1,29650.0
58112,22049,lick,ri55.74,2455171.851181,13.26,6.614523,-1,30105.0
58113,22049,lick,ri57.129,2455199.734664,-1.01,8.380462,-1,8432.0
58114,22049,lick,ri57.130,2455199.740185,-9.08,8.231146,-1,8104.0
58115,22049,lick,ri57.131,2455199.745509,8.41,7.909607,-1,8510.0
58116,22049,lick,ri57.132,2455199.749942,2.87,8.290956,-1,8798.0
58117,22049,lick,ri57.133,2455199.754225,0.23,8.221346,-1,8709.0
